time;LTFT add. B1;LTFT add. B2;LTFT mul. B1;LTFT mul. B2;InjTmCyl1;STFT B1;STFT B2;Coolant;Lambda B1;Lambda B2;RPM
678922;0.233143;-0.190753;-1.24054;0.460815;2.632;0.247192;3.45154;84;0.999023;0.993164;731
678962;0.233143;-0.190753;-1.24054;0.460815;2.62;0.285339;3.52325;84;0.999023;0.994141;732
679005;0.233143;-0.190753;-1.24054;0.460815;2.596;0.123596;3.86047;84;0.99707;0.996094;731
679052;0.233143;-0.190753;-1.24054;0.460815;2.604;0.209045;3.63922;84;0.99707;0.996094;733
679091;0.233143;-0.190753;-1.24054;0.460815;2.604;0.062561;3.59955;84;0.996094;0.996094;732
679135;0.233143;-0.190753;-1.24054;0.460815;2.604;0.20752;3.5553;84;0.996094;0.996094;731
679183;0.233143;-0.190753;-1.24054;0.460815;2.604;0.0335693;3.59497;84;0.994141;0.99707;730
679220;0.233143;-0.190753;-1.24054;0.460815;2.58;-0.0839233;3.56598;84;0.993164;0.99707;728
679263;0.233143;-0.190753;-1.24054;0.460815;2.58;-0.102234;3.56903;84;0.993164;0.99707;728
679302;0.233143;-0.190753;-1.24054;0.460815;2.584;-0.332642;3.55682;84;0.992188;0.99707;728
679343;0.233143;-0.190753;-1.24054;0.460815;2.58;-0.276184;3.54919;84;0.992188;0.99707;727
679382;0.233143;-0.190753;-1.24054;0.460815;2.584;-0.334168;3.55835;84;0.992188;0.99707;725
679420;0.233143;-0.190753;-1.24054;0.460815;2.58;-0.376892;3.55682;84;0.992188;0.99707;727
679460;0.233143;-0.190753;-1.24054;0.460815;2.584;-0.335693;3.49731;84;0.993164;0.996094;725
679501;0.233143;-0.190753;-1.24054;0.460815;2.58;-0.286865;3.50952;84;0.993164;0.996094;724
679545;0.233143;-0.190753;-1.24054;0.460815;2.584;-0.445557;3.52783;84;0.993164;0.996094;721
679593;0.233143;-0.190753;-1.24054;0.460815;2.596;-0.392151;3.54767;84;0.994141;0.994141;723
679632;0.233143;-0.190753;-1.24054;0.460815;2.704;-0.0152588;3.39966;84;0.994141;0.994141;720
679672;0.233143;-0.190753;-1.24054;0.460815;2.648;-0.273132;3.42255;84;0.996094;0.994141;718
679711;0.233143;-0.190753;-1.24054;0.460815;2.652;-0.224304;3.44696;84;0.99707;0.993164;717
679754;0.233143;-0.190753;-1.24054;0.460815;2.644;-0.0488281;3.37677;84;1;0.993164;720
679794;0.233143;-0.190753;-1.24054;0.460815;2.628;0.0183106;3.38898;84;1;0.992188;722
679843;0.233143;-0.190753;-1.24054;0.460815;2.608;-0.0488281;3.32794;84;1;0.992188;722
679882;0.233143;-0.190753;-1.24054;0.460815;2.608;0.131226;2.98767;84;1.00195;0.990234;722
679922;0.233143;-0.190753;-1.24054;0.460815;2.556;0.352478;3.18298;84;1.00391;0.990234;723
679963;0.233143;-0.190753;-1.24054;0.460815;2.58;0.318909;3.01361;84;1.00391;0.989258;725
680001;0.233143;-0.190753;-1.24054;0.460815;2.62;0.297546;3.11584;84;1.00391;0.989258;720
680045;0.233143;-0.190753;-1.24054;0.460815;2.62;0.241089;3.14026;84;1.00391;0.989258;721
680094;0.233143;-0.190753;-1.24054;0.460815;2.632;0.386047;3.07159;84;1.00488;0.988281;724
680132;0.233143;-0.190753;-1.24054;0.460815;2.64;0.231934;2.92969;84;1.00488;0.987305;719
680172;0.233143;-0.190753;-1.24054;0.460815;2.628;0.187683;3.05328;84;1.00488;0.987305;720
680215;0.233143;-0.190753;-1.24054;0.460815;2.628;0.15564;3.06854;84;1.00488;0.987305;718
680264;0.233143;-0.190753;-1.24054;0.460815;2.628;0.376892;3.00903;84;1.00684;0.986328;722
680315;0.233143;-0.190753;-1.24054;0.460815;2.64;0.393677;3.01208;84;1.00684;0.986328;720
680352;0.233143;-0.190753;-1.24054;0.460815;2.64;0.419617;2.91901;84;1.00684;0.985352;719
680393;0.233143;-0.190753;-1.24054;0.460815;2.644;0.457764;2.91443;84;1.00684;0.985352;717
680436;0.233143;-0.190753;-1.24054;0.460815;2.652;0.514221;2.88239;84;1.00684;0.985352;716
680481;0.233143;-0.190753;-1.24054;0.460815;2.644;0.189209;2.84882;84;1.00488;0.985352;718
680523;0.233143;-0.190753;-1.24054;0.460815;2.644;0.436401;2.91443;84;1.00488;0.986328;717
680563;0.233143;-0.190753;-1.24054;0.460815;2.644;0.27771;2.9007;84;1.00293;0.986328;716
680602;0.233143;-0.190753;-1.24054;0.460815;2.652;0.350952;2.86255;84;1.00293;0.986328;715
680641;0.233143;-0.190753;-1.24054;0.460815;2.64;0.288391;2.93121;84;1.00195;0.987305;717
680685;0.233143;-0.190753;-1.24054;0.460815;2.644;-0.0732422;2.89307;84;0.999023;0.987305;717
680731;0.233143;-0.190753;-1.24054;0.460815;2.64;0.0808716;3.04718;84;0.99707;0.988281;716
680772;0.233143;-0.190753;-1.24054;0.460815;2.644;-0.300598;2.91138;84;0.996094;0.988281;716
680813;0.233143;-0.190753;-1.24054;0.460815;2.62;-0.37384;2.9541;84;0.994141;0.989258;718
680849;0.233143;-0.190753;-1.24054;0.460815;2.62;-0.45929;3.02124;84;0.993164;0.990234;718
680894;0.233143;-0.190753;-1.24054;0.460815;2.628;-0.416565;2.99835;84;0.993164;0.990234;718
680933;0.233143;-0.190753;-1.24054;0.460815;2.628;-0.379944;3.31726;84;0.992188;0.992188;720
680972;0.233143;-0.190753;-1.24054;0.460815;2.64;-0.465393;3.11127;84;0.992188;0.993164;720
681012;0.233143;-0.190753;-1.24054;0.460815;2.608;-0.683594;3.17688;84;0.990234;0.993164;719
681051;0.233143;-0.190753;-1.24054;0.460815;2.596;-0.657654;3.32184;84;0.990234;0.995117;716
681091;0.233143;-0.190753;-1.24054;0.460815;2.584;-0.596619;3.32184;84;0.990234;0.995117;720
681132;0.233143;-0.190753;-1.24054;0.460815;2.596;-0.292969;3.45612;84;0.992188;0.996094;718
681172;0.233143;-0.190753;-1.24054;0.460815;2.572;-0.4776;3.40271;84;0.992188;0.99707;721
681217;0.233143;-0.190753;-1.24054;0.460815;2.584;-0.204468;3.37677;84;0.992188;0.99707;720
681263;0.233143;-0.190753;-1.24054;0.460815;2.584;-0.0396729;3.49731;84;0.993164;0.999023;723
681301;0.233143;-0.190753;-1.24054;0.460815;2.596;-0.0442505;3.47137;84;0.993164;0.999023;721
681341;0.233143;-0.190753;-1.24054;0.460815;2.596;-0.0564575;3.54614;84;0.993164;1;720
681381;0.233143;-0.190753;-1.24054;0.460815;2.588;-0.0686646;3.55377;84;0.993164;1;721
681422;0.233143;-0.190753;-1.24054;0.460815;2.584;-0.112915;3.53851;84;0.993164;1;722
681466;0.233143;-0.190753;-1.24054;0.460815;2.58;-0.160217;3.54919;84;0.993164;1;724
681512;0.233143;-0.190753;-1.24054;0.460815;2.584;0.219727;3.9093;84;0.995117;1.00195;722
681551;0.233143;-0.190753;-1.24054;0.460815;2.58;-0.0427246;3.75824;84;0.995117;1.00195;725
681595;0.233143;-0.190753;-1.24054;0.460815;2.58;0.106812;3.60565;84;0.996094;1;725
681644;0.233143;-0.190753;-1.24054;0.460815;2.596;0.0457764;3.63617;84;0.99707;1;727
681685;0.233143;-0.190753;-1.24054;0.460815;2.604;0.402832;3.65753;84;0.999023;1;726
681731;0.233143;-0.190753;-1.24054;0.460815;2.596;0.364685;3.69568;84;1;1;724
681772;0.233143;-0.190753;-1.24054;0.460815;2.62;0.656128;3.61786;84;1.00293;0.999023;726
681814;0.233143;-0.190753;-1.24054;0.460815;2.64;0.746155;3.66211;84;1.00293;0.999023;725
681853;0.233143;-0.190753;-1.24054;0.460815;2.604;0.462341;3.68042;84;1.00293;0.99707;727
681892;0.233143;-0.190753;-1.24054;0.460815;2.608;0.440979;3.54156;84;1.00488;0.99707;725
681933;0.233143;-0.190753;-1.24054;0.460815;2.608;0.621033;3.39203;84;1.00488;0.996094;727
681972;0.233143;-0.190753;-1.24054;0.460815;2.648;0.816345;3.49884;84;1.00684;0.996094;729
682013;0.233143;-0.190753;-1.24054;0.460815;2.64;0.794983;3.5141;84;1.00684;0.996094;729
682061;0.233143;-0.190753;-1.24054;0.460815;2.632;0.779724;3.35541;84;1.00684;0.994141;731
682100;0.233143;-0.190753;-1.24054;0.460815;2.672;0.973511;3.37524;84;1.00879;0.994141;728
682140;0.233143;-0.190753;-1.24054;0.460815;2.672;0.924683;3.42407;84;1.00879;0.994141;729
682180;0.233143;-0.190753;-1.24054;0.460815;2.64;0.637817;3.35236;84;1.00684;0.993164;729
682221;0.233143;-0.190753;-1.24054;0.460815;2.644;1.0025;3.39966;84;1.00879;0.993164;729
682263;0.233143;-0.190753;-1.24054;0.460815;2.644;0.527954;3.3493;84;1.00684;0.992188;729
682302;0.233143;-0.190753;-1.24054;0.460815;2.644;0.517273;3.36761;84;1.00684;0.992188;730
682343;0.233143;-0.190753;-1.24054;0.460815;2.628;0.286865;3.39508;84;1.00488;0.992188;728
682391;0.233143;-0.190753;-1.24054;0.460815;2.648;0.296021;3.23181;84;1.00488;0.990234;724
682431;0.233143;-0.190753;-1.24054;0.460815;2.64;0.331116;3.22113;84;1.00488;0.990234;723
682474;0.233143;-0.190753;-1.24054;0.460815;2.64;0.367737;3.04718;84;1.00488;0.989258;724
682512;0.233143;-0.190753;-1.24054;0.460815;2.64;0.180054;3.13263;84;1.00293;0.989258;723
682554;0.233143;-0.190753;-1.24054;0.460815;2.644;0.338745;3.11584;84;1.00391;0.989258;719
682593;0.233143;-0.190753;-1.24054;0.460815;2.644;0.411987;3.10822;84;1.00195;0.988281;720
682634;0.233143;-0.190753;-1.24054;0.460815;2.648;-0.178528;2.99835;84;1;0.988281;720
682672;0.233143;-0.190753;-1.24054;0.460815;2.644;-0.143433;2.97699;84;0.999023;0.988281;720
682713;0.233143;-0.190753;-1.24054;0.460815;2.628;0.0152588;3.0426;84;0.999023;0.989258;718
682762;0.233143;-0.190753;-1.24054;0.460815;2.612;-0.131226;2.97699;84;0.99707;0.989258;719
682806;0.233143;-0.190753;-1.24054;0.460815;2.628;-0.419617;2.95563;84;0.995117;0.989258;723
682855;0.233143;-0.190753;-1.24054;0.460815;2.608;-0.376892;2.92664;84;0.993164;0.990234;722
682905;0.233143;-0.190753;-1.24054;0.460815;2.608;-0.40741;2.96173;84;0.993164;0.990234;721
682942;0.233143;-0.190753;-1.24054;0.460815;2.62;-0.573731;2.94495;84;0.992188;0.990234;718
682985;0.233143;-0.190753;-1.24054;0.460815;2.608;-0.869751;3.08075;84;0.990234;0.992188;717
683035;0.233143;-0.190753;-1.24054;0.460815;2.608;-0.628662;3.14636;84;0.990234;0.993164;717
683083;0.233143;-0.190753;-1.24054;0.460815;2.604;-0.59967;3.09753;84;0.990234;0.993164;718
683124;0.233143;-0.190753;-1.24054;0.460815;2.62;-0.590515;3.26691;84;0.990234;0.994141;719
683172;0.233143;-0.190753;-1.24054;0.460815;2.58;-0.669861;3.50952;84;0.989258;0.996094;716
683214;0.233143;-0.190753;-1.24054;0.460815;2.56;-0.483704;3.29895;84;0.990234;0.996094;718
683263;0.233143;-0.190753;-1.24054;0.460815;2.588;-0.163269;3.24402;84;0.992188;0.996094;718
683302;0.233143;-0.190753;-1.24054;0.460815;2.596;-0.117493;3.2959;84;0.992188;0.99707;720
683345;0.233143;-0.190753;-1.24054;0.460815;2.572;-0.076294;3.4317;84;0.992188;0.999023;720
683394;0.233143;-0.190753;-1.24054;0.460815;2.572;-0.0717163;3.41034;84;0.992188;0.999023;716
683442;0.233143;-0.190753;-1.24054;0.460815;2.6;0.0335693;3.37982;84;0.993164;0.999023;717
683484;0.233143;-0.190753;-1.24054;0.460815;2.58;0.00305176;3.46985;84;0.993164;1;714
683534;0.233143;-0.190753;-1.24054;0.460815;2.58;0.169373;3.4668;84;0.994141;1.00195;717
683571;0.233143;-0.190753;-1.24054;0.460815;2.572;0.263977;3.63617;84;0.996094;1.00195;721
683613;0.233143;-0.190753;-1.24054;0.460815;2.62;0.32196;3.48511;84;0.99707;1.00195;715
683655;0.233143;-0.190753;-1.24054;0.460815;2.644;0.0610352;3.66669;84;0.996094;1.00195;721
683702;0.233143;-0.190753;-1.24054;0.460815;2.64;0.192261;3.70636;84;0.99707;1.00195;720
683741;0.233143;-0.190753;-1.24054;0.460815;2.62;0.369263;3.7323;84;0.999023;1.00195;723
683784;0.233143;-0.190753;-1.24054;0.460815;2.64;0.524902;3.59345;84;1;1;721
683821;0.233143;-0.190753;-1.24054;0.460815;2.644;0.259399;3.61481;84;0.999023;1;721
683862;0.233143;-0.190753;-1.24054;0.460815;2.64;0.312805;3.6438;84;1;1;723
683902;0.233143;-0.190753;-1.24054;0.460815;2.62;0.276184;3.49121;84;1;0.999023;725
683942;0.233143;-0.190753;-1.24054;0.460815;2.628;0.646973;3.60718;84;1.00195;0.999023;723
683983;0.233143;-0.190753;-1.24054;0.460815;2.668;0.413513;3.27759;84;1.00195;0.99707;725
684024;0.233143;-0.190753;-1.24054;0.460815;2.656;0.58136;3.49731;84;1.00293;0.99707;729
684061;0.233143;-0.190753;-1.24054;0.460815;2.628;0.440979;3.34168;84;1.00293;0.996094;726
684103;0.233143;-0.190753;-1.24054;0.460815;2.652;0.63324;3.44238;84;1.00488;0.996094;732
684152;0.233143;-0.190753;-1.24054;0.460815;2.672;0.622559;3.28369;84;1.00488;0.994141;731
684193;0.233143;-0.190753;-1.24054;0.460815;2.644;0.616455;3.20129;84;1.00488;0.993164;733
684232;0.233143;-0.190753;-1.24054;0.460815;2.652;0.564575;3.21808;84;1.00391;0.992188;734
684271;0.233143;-0.190753;-1.24054;0.460815;2.676;0.384522;3.18756;84;1.00391;0.992188;730
684314;0.233143;-0.190753;-1.24054;0.460815;2.672;0.318909;3.0304;84;1.00391;0.990234;730
684362;0.233143;-0.190753;-1.24054;0.460815;2.664;0.125122;3.08991;84;1.00293;0.990234;730
684405;0.233143;-0.190753;-1.24054;0.460815;2.652;0.109863;3.01666;84;1.00293;0.989258;733
684452;0.233143;-0.190753;-1.24054;0.460815;2.772;-0.112915;3.0426;84;1.00195;0.989258;731
684491;0.233143;-0.190753;-1.24054;0.460815;2.64;-0.0167847;2.96173;84;1;0.988281;731
684534;0.233143;-0.190753;-1.24054;0.460815;2.652;-0.212097;2.94952;84;1;0.988281;727
684582;0.233143;-0.190753;-1.24054;0.460815;2.644;0.270081;2.94647;84;1.00195;0.988281;730
684622;0.233143;-0.190753;-1.24054;0.460815;2.672;-0.109863;2.84729;84;1;0.987305;729
684664;0.233143;-0.190753;-1.24054;0.460815;2.672;-0.271606;2.82745;84;0.999023;0.987305;727
684701;0.233143;-0.190753;-1.24054;0.460815;2.672;-0.12207;2.80914;84;0.999023;0.987305;728
684742;0.233143;-0.190753;-1.24054;0.460815;2.64;-0.0640869;2.771;84;0.999023;0.987305;729
684783;0.233143;-0.190753;-1.24054;0.460815;2.644;-0.421143;2.74353;84;0.99707;0.987305;730
684833;0.233143;-0.190753;-1.24054;0.460815;2.644;-0.283814;2.71301;84;0.996094;0.988281;729
684871;0.233143;-0.190753;-1.24054;0.460815;2.62;-0.454712;2.76642;84;0.995117;0.988281;727
684912;0.233143;-0.190753;-1.24054;0.460815;2.62;-0.30365;2.73895;84;0.995117;0.988281;732
684952;0.233143;-0.190753;-1.24054;0.460815;2.644;-0.473022;2.72217;84;0.993164;0.988281;728
684992;0.233143;-0.190753;-1.24054;0.460815;2.644;-0.549316;2.75879;84;0.992188;0.989258;729
685032;0.233143;-0.190753;-1.24054;0.460815;2.656;-0.393677;2.73285;84;0.993164;0.989258;721
685072;0.233143;-0.190753;-1.24054;0.460815;2.644;-0.3479;2.71912;84;0.993164;0.989258;724
685114;0.233143;-0.190753;-1.24054;0.460815;2.672;-0.294495;2.6825;84;0.993164;0.989258;721
685162;0.233143;-0.190753;-1.24054;0.460815;2.672;-0.382996;2.72675;84;0.992188;0.990234;720
685203;0.233143;-0.190753;-1.24054;0.460815;2.608;-0.35553;2.71606;84;0.992188;0.990234;720
685243;0.233143;-0.190753;-1.24054;0.460815;2.596;-0.325012;2.68707;84;0.992188;0.990234;723
685282;0.233143;-0.190753;-1.24054;0.460815;2.628;-0.256348;2.83356;84;0.992188;0.992188;723
685323;0.233143;-0.190753;-1.24054;0.460815;2.628;-0.201416;2.79236;84;0.992188;0.992188;723
685361;0.233143;-0.190753;-1.24054;0.460815;2.58;-0.14801;2.8305;84;0.992188;0.993164;721
685404;0.233143;-0.190753;-1.24054;0.460815;2.568;0.108337;2.78625;84;0.993164;0.993164;724
685443;0.233143;-0.190753;-1.24054;0.460815;2.62;0.0442505;2.75879;84;0.993164;0.993164;725
685481;0.233143;-0.190753;-1.24054;0.460815;2.62;-0.0732422;2.81525;84;0.992188;0.994141;722
685524;0.233143;-0.190753;-1.24054;0.460815;2.608;-0.0854492;3.15704;84;0.992188;0.996094;722
685571;0.233143;-0.190753;-1.24054;0.460815;2.608;-0.00610352;2.96326;84;0.993164;0.996094;723
685612;0.233143;-0.190753;-1.24054;0.460815;2.628;-0.0427246;2.95563;84;0.993164;0.996094;722
685653;0.233143;-0.190753;-1.24054;0.460815;2.628;0.00915527;3.05176;84;0.993164;0.99707;722
685691;0.233143;-0.190753;-1.24054;0.460815;2.604;0.0793457;3.05023;84;0.994141;0.99707;720
685729;0.233143;-0.190753;-1.24054;0.460815;2.608;0.143433;3.06397;84;0.996094;0.99707;722
685772;0.233143;-0.190753;-1.24054;0.460815;2.608;0.202942;3.07922;84;0.99707;0.99707;719
685812;0.233143;-0.190753;-1.24054;0.460815;2.608;0.166321;3.09143;84;0.99707;0.99707;724
685852;0.233143;-0.190753;-1.24054;0.460815;2.604;0.518799;3.11737;84;0.999023;0.99707;724
685891;0.233143;-0.190753;-1.24054;0.460815;2.58;0.265503;3.13873;84;1;0.99707;728
685932;0.233143;-0.190753;-1.24054;0.460815;2.604;0.325012;3.16009;84;1;0.99707;724
685972;0.233143;-0.190753;-1.24054;0.460815;2.628;0.285339;3.10059;84;1;0.996094;726
686012;0.233143;-0.190753;-1.24054;0.460815;2.62;0.22583;3.12042;84;1;0.996094;725
686053;0.233143;-0.190753;-1.24054;0.460815;2.596;0.42572;3.14636;84;1.00195;0.996094;729
686102;0.233143;-0.190753;-1.24054;0.460815;2.608;0.78125;3.18298;84;1.00391;0.996094;723
686152;0.233143;-0.190753;-1.24054;0.460815;2.628;0.317383;3.12653;84;1.00195;0.995117;726
686192;0.233143;-0.190753;-1.24054;0.460815;2.612;0.492859;3.14789;84;1.00293;0.995117;724
686231;0.233143;-0.190753;-1.24054;0.460815;2.62;0.595093;3.14026;84;1.00488;0.993164;725
686271;0.233143;-0.190753;-1.24054;0.460815;2.68;0.587463;2.98767;84;1.00488;0.993164;723
686309;0.233143;-0.190753;-1.24054;0.460815;2.692;0.558472;2.83203;84;1.00488;0.992188;722
686353;0.233143;-0.190753;-1.24054;0.460815;2.692;0.364685;2.95715;84;1.00391;0.992188;721
686402;0.233143;-0.190753;-1.24054;0.460815;2.632;0.389099;3.0014;84;1.00488;0.992188;724
686442;0.233143;-0.190753;-1.24054;0.460815;2.668;0.340271;2.86255;84;1.00488;0.990234;721
686482;0.233143;-0.190753;-1.24054;0.460815;2.672;0.106812;2.88239;84;1.00391;0.990234;721
686521;0.233143;-0.190753;-1.24054;0.460815;2.624;-0.0106811;2.9068;84;1.00293;0.990234;717
686559;0.233143;-0.190753;-1.24054;0.460815;2.624;0.0930786;2.92511;84;1.00293;0.990234;721
686600;0.233143;-0.190753;-1.24054;0.460815;2.624;0.126648;2.83814;84;1.00293;0.989258;720
686640;0.233143;-0.190753;-1.24054;0.460815;2.668;0.14801;2.83356;84;1.00293;0.989258;721
686684;0.233143;-0.190753;-1.24054;0.460815;2.656;0.300598;2.81982;84;1.00293;0.989258;720
686719;0.233143;-0.190753;-1.24054;0.460815;2.6;0.242615;2.8183;84;1.00293;0.989258;721
686763;0.233143;-0.190753;-1.24054;0.460815;2.672;0.0808716;2.79846;84;1.00195;0.989258;718
686802;0.233143;-0.190753;-1.24054;0.460815;2.688;-0.17395;2.76947;84;1;0.989258;719
686854;0.233143;-0.190753;-1.24054;0.460815;2.688;-0.119019;2.74963;84;0.999023;0.989258;716
686891;0.233143;-0.190753;-1.24054;0.460815;2.624;0.0335693;2.72369;84;0.999023;0.989258;720
686935;0.233143;-0.190753;-1.24054;0.460815;2.632;-0.338745;2.70996;84;0.99707;0.989258;717
686980;0.233143;-0.190753;-1.24054;0.460815;2.676;-0.177002;2.72827;84;0.996094;0.990234;721
687021;0.233143;-0.190753;-1.24054;0.460815;2.688;-0.144958;3.07007;84;0.995117;0.992188;718
687060;0.233143;-0.190753;-1.24054;0.460815;2.632;-0.193787;2.84576;84;0.995117;0.992188;720
687101;0.233143;-0.190753;-1.24054;0.460815;2.644;-0.143433;2.99225;84;0.995117;0.993164;719
687141;0.233143;-0.190753;-1.24054;0.460815;2.692;-0.213623;2.88849;84;0.994141;0.993164;717
687179;0.233143;-0.190753;-1.24054;0.460815;2.688;-0.18158;2.94495;84;0.994141;0.994141;720
687221;0.233143;-0.190753;-1.24054;0.460815;2.624;-0.128174;2.92206;84;0.994141;0.994141;722
687260;0.233143;-0.190753;-1.24054;0.460815;2.636;-0.123596;3.27301;84;0.994141;0.996094;719
687301;0.233143;-0.190753;-1.24054;0.460815;2.632;-0.30365;3.06397;84;0.993164;0.996094;723
687340;0.233143;-0.190753;-1.24054;0.460815;2.628;-0.17395;3.13263;84;0.993164;0.99707;720
687380;0.233143;-0.190753;-1.24054;0.460815;2.58;0.0106811;3.11127;84;0.994141;0.99707;719
687420;0.233143;-0.190753;-1.24054;0.460815;2.6;-0.108337;3.06397;84;0.993164;0.99707;719
687459;0.233143;-0.190753;-1.24054;0.460815;2.604;0.0289917;3.2074;84;0.993164;0.999023;719
687500;0.233143;-0.190753;-1.24054;0.460815;2.616;0.0686646;3.1723;84;0.993164;0.999023;718
687539;0.233143;-0.190753;-1.24054;0.460815;2.548;0.0869751;3.31421;84;0.993164;1;718
687582;0.233143;-0.190753;-1.24054;0.460815;2.604;0.102234;3.21808;84;0.993164;1;715
687620;0.233143;-0.190753;-1.24054;0.460815;2.652;-0.0137329;3.20282;84;0.993164;1;721
687663;0.233143;-0.190753;-1.24054;0.460815;2.644;-0.143433;3.18909;84;0.992188;1;717
687701;0.233143;-0.190753;-1.24054;0.460815;2.568;-0.0854492;3.18298;84;0.992188;1;719
687742;0.233143;-0.190753;-1.24054;0.460815;2.568;0.0793457;3.18909;84;0.993164;1;720
687779;0.233143;-0.190753;-1.24054;0.460815;2.628;-0.279236;3.12042;84;0.992188;0.999023;719
687820;0.233143;-0.190753;-1.24054;0.460815;2.644;-0.248718;3.13568;84;0.992188;0.999023;716
687860;0.233143;-0.190753;-1.24054;0.460815;2.6;-0.088501;3.14789;84;0.993164;0.999023;718
687905;0.233143;-0.190753;-1.24054;0.460815;2.596;-0.257874;2.82135;84;0.993164;0.99707;719
687943;0.233143;-0.190753;-1.24054;0.460815;2.632;-0.299072;2.84576;84;0.993164;0.996094;718
687980;0.233143;-0.190753;-1.24054;0.460815;2.62;-0.369263;2.97241;84;0.993164;0.996094;719
688021;0.233143;-0.190753;-1.24054;0.460815;2.608;-0.416565;2.9953;84;0.993164;0.996094;719
688064;0.233143;-0.190753;-1.24054;0.460815;2.56;-0.268555;2.64893;84;0.995117;0.994141;723
688101;0.233143;-0.190753;-1.24054;0.460815;2.584;-0.0961304;2.86407;84;0.996094;0.994141;721
688140;0.233143;-0.190753;-1.24054;0.460815;2.608;-0.485229;2.78778;84;0.994141;0.993164;720
688181;0.233143;-0.190753;-1.24054;0.460815;2.62;-0.299072;2.80151;84;0.996094;0.993164;720
688223;0.233143;-0.190753;-1.24054;0.460815;2.532;0.189209;2.84424;84;0.999023;0.993164;721
688272;0.233143;-0.190753;-1.24054;0.460815;2.584;0.144958;2.78015;84;1;0.992188;715
688314;0.233143;-0.190753;-1.24054;0.460815;2.624;-0.0701904;2.77405;84;0.999023;0.992188;719
688363;0.233143;-0.190753;-1.24054;0.460815;2.616;0.00457764;2.62604;84;1;0.990234;712
688411;0.233143;-0.190753;-1.24054;0.460815;2.624;0.18158;2.63367;84;1.00293;0.990234;717
688451;0.233143;-0.190753;-1.24054;0.460815;2.712;0.224304;2.49329;84;1.00293;0.989258;715
688492;0.233143;-0.190753;-1.24054;0.460815;2.68;0.157165;2.62604;84;1.00293;0.989258;715
688542;0.233143;-0.190753;-1.24054;0.460815;2.628;0.497436;2.64587;84;1.00488;0.989258;716
688581;0.233143;-0.190753;-1.24054;0.460815;2.624;0.271606;2.57721;84;1.00488;0.988281;719
688621;0.233143;-0.190753;-1.24054;0.460815;2.752;0.273132;2.50854;84;1.00488;0.987305;720
688663;0.233143;-0.190753;-1.24054;0.460815;2.7;0.27771;2.52991;84;1.00488;0.987305;720
688701;0.233143;-0.190753;-1.24054;0.460815;2.676;0.314331;2.52228;84;1.00488;0.987305;717
688741;0.233143;-0.190753;-1.24054;0.460815;2.656;0.772095;2.5177;84;1.00684;0.987305;723
688781;0.233143;-0.190753;-1.24054;0.460815;2.692;0.6073;2.50854;84;1.00684;0.987305;721
688822;0.233143;-0.190753;-1.24054;0.460815;2.668;0.657654;2.49329;84;1.00684;0.987305;721
